stroke_id,mse_raw,mae_raw,mse_bezier,mae_bezier,mse_ml,mae_ml,cont_raw,cont_bezier,cont_ml
826,0.0024488696,0.040252455,0.002409025437593958,0.04123692126766896,0.0008680324,0.02376466,0.01926612,0.009331761672519189,0.006867772
827,0.0011453438,0.026883706,0.000855929135613976,0.02273943949155749,0.00070456177,0.021461722,0.019314958,0.010188047850312328,0.0091608735
828,0.0022259061,0.03827622,0.00179997680057242,0.03428632773814496,0.0010565764,0.028651603,0.019542312,0.008773373281473018,0.008378123
829,0.00936548,0.08609368,0.008844557069791094,0.08430543265580696,0.0053277016,0.06463289,0.021616735,0.011206876322617342,0.009636045
830,0.005837272,0.06641878,0.00886188553353225,0.0829331575439406,0.0019224993,0.03837881,0.02056868,0.011450769820910187,0.00908237
831,0.0051832795,0.06388001,0.009673743878921007,0.08687465456895363,0.002963557,0.048067406,0.020446835,0.011137678174460472,0.009754957
832,0.001127203,0.027667055,0.010170063372775524,0.07929855089649897,0.0005955492,0.02033889,0.025549704,0.017340718308244553,0.015339075
833,0.00050764997,0.017914066,0.00042564809395647974,0.016115844774270936,0.00039674644,0.016272824,0.018528715,0.008533529106478147,0.0063947607
834,0.0007191546,0.021143064,0.00047434452208183466,0.017154770513768326,0.0013619021,0.025412926,0.020264812,0.010240308398990252,0.008535075
835,0.00051510497,0.01801109,0.0004619092468914639,0.017174598813461898,0.00024174187,0.012595415,0.018859273,0.010661643136568089,0.007911821
836,0.002162329,0.038429093,0.0018232283922047577,0.03498275626530124,0.0017127703,0.03414345,0.020535098,0.012055011263948532,0.012652809
837,0.0043401336,0.05802247,0.004255264006584978,0.057159558528036065,0.0020851311,0.040081594,0.019492967,0.013233730622735002,0.009543077
838,0.00064798276,0.019870752,0.0010072667878002419,0.024935334367442642,0.0002937055,0.013427651,0.022239737,0.011713153672205302,0.009337461
839,0.002902632,0.046109766,0.0028297385439360603,0.04670210234861103,0.00080024835,0.02281617,0.018027507,0.01018825183872527,0.008442691
840,0.00268991,0.04542005,0.0010620329065137296,0.026407143302626505,0.003211594,0.05060119,0.020857858,0.010460812745509217,0.00907373
841,0.0026640485,0.04195008,0.010113105632148341,0.08181132639341052,0.0011116749,0.027202675,0.0243786,0.017116529723851637,0.015072158
842,0.0059799934,0.06295329,0.005958801594055993,0.06480952382348516,0.0051781298,0.056138393,0.021864563,0.012819254821595632,0.012511117
843,0.0025249487,0.039053753,0.0029619075533785268,0.04045043529790704,0.0009918546,0.023853872,0.022410633,0.011467473248115924,0.011280768
844,0.0022395784,0.03724594,0.002179727177053001,0.03717443288452851,0.0026316908,0.041046925,0.020342186,0.010193742097426106,0.010364827
845,0.0025900889,0.041441165,0.0030849804585587016,0.04825190022403229,0.0012574322,0.027716294,0.02049801,0.012128949762075876,0.0104568675
846,0.0034946776,0.04855607,0.002312883725446839,0.03827543816614544,0.0030659684,0.046455428,0.022590876,0.015645942829361496,0.015690021
847,0.005009497,0.058081433,0.004813728251379145,0.057251027561500266,0.0034589535,0.048402555,0.018894538,0.009721626605184552,0.00926441
848,0.0034956683,0.044138886,0.0035012565975334805,0.04345336324622112,0.0012898247,0.02679904,0.019019775,0.00950939205082707,0.008541429
849,0.0031408677,0.049123358,0.003711823273039553,0.053666042976615314,0.0033785775,0.05199331,0.02236205,0.012827261784374974,0.009285104
850,0.00735677,0.07651505,0.006040327223418366,0.07001329605045825,0.0055900686,0.06715638,0.02052621,0.011036181474217012,0.008862979
851,0.0019526649,0.036230132,0.0024045548132665554,0.040962437983591525,0.0018627415,0.035011973,0.020130856,0.010971726569079864,0.010089373
852,0.0013534462,0.031072412,0.0012436359058332347,0.029483093809146668,0.0008373295,0.023408385,0.018248037,0.008350966122782116,0.006550122
853,0.006917999,0.07384042,0.008658937156504325,0.08216307945679038,0.005421307,0.06504181,0.022329612,0.010186295761248014,0.00912725
854,0.0019481359,0.03749322,0.0014120778322429227,0.0320203920372129,0.0017791274,0.037187852,0.021941228,0.012170753510966543,0.009591578
855,0.0015472404,0.031551458,0.0013397419686249183,0.029742004452132945,0.0007853701,0.023773063,0.017652487,0.007592884044695808,0.0066093705
856,0.0022440609,0.038808215,0.0011506139136420487,0.027052674928989617,0.0021446263,0.036963597,0.02302281,0.014457320135894696,0.015586157
857,0.0014757062,0.03135419,0.0013641136047761017,0.030466414486861,0.001757287,0.03421773,0.018832581,0.009772726427634304,0.00915762
858,0.0045688376,0.055456597,0.004774753253527149,0.05711552680497681,0.004435259,0.04588835,0.019838933,0.010319940602024678,0.009686221
859,0.0008904947,0.023859894,0.0008037957736104074,0.023528233259549163,0.0005061127,0.01781954,0.01932725,0.010757099331810491,0.007283936
860,0.004906601,0.06147483,0.005977430141826078,0.06777784863027797,0.0008895467,0.024258655,0.022769053,0.012686559378222925,0.010101844
861,0.0033732662,0.045162942,0.0033352512118872287,0.04440619468210998,0.0020489246,0.03684082,0.020465001,0.010026148067788647,0.007667428
862,0.0004632819,0.017491914,0.0005041544458107875,0.016720100551029855,0.0004961132,0.01706199,0.022308543,0.012174813924013005,0.00903477
863,0.0010111448,0.02515895,0.0009788831473661831,0.02354407406696246,0.00055868155,0.018531397,0.017576404,0.009358099693619514,0.0072553316
864,0.0036266025,0.049973447,0.0029587708403756427,0.04307871054042019,0.002644054,0.04301679,0.022391025,0.01400291033750495,0.014662697
865,0.002027772,0.03445041,0.0019266954047640187,0.03273458127501157,0.0010172293,0.02350625,0.018942816,0.008248739263522941,0.0064230682
866,0.00044115534,0.016847156,0.000377433860048384,0.01507536085070069,0.00050644146,0.018305536,0.020491755,0.009787927230944711,0.008206579
867,0.0034242775,0.045987613,0.0036771598880230576,0.049099886680394396,0.0029950489,0.04220586,0.019810086,0.009954480718565088,0.00925719
868,0.0045757596,0.059344802,0.0028647080708424986,0.04323185658374702,0.004634483,0.06055116,0.019982742,0.011349790201753756,0.008802684
869,0.00298975,0.04178696,0.003227062559992131,0.04219826304180384,0.0011960452,0.025381494,0.017548893,0.009043295333477166,0.008516769
870,0.0027752817,0.04259801,0.0027889842811148068,0.04284105940010416,0.0021042335,0.035885725,0.019123096,0.009751658161689476,0.0081917
871,0.0026332445,0.045520306,0.00488010175555309,0.06271699422920352,0.0012318515,0.030492775,0.019169105,0.009934907953946233,0.008545143
872,0.0059233382,0.068336144,0.005591334529901379,0.06688696210207407,0.0018231592,0.036787316,0.024587637,0.01126193216271801,0.009476777
873,0.002914083,0.04709889,0.004666615770271055,0.06044234168521536,0.001953783,0.03869205,0.018923111,0.012511690726591328,0.009156979
874,0.0011249383,0.026610017,0.0010939135717017746,0.026919006910093368,0.00055121235,0.018773705,0.016451592,0.008633355148079058,0.007142407
875,0.0017867866,0.034533564,0.0021399144780530135,0.03843490342747459,0.0010157928,0.024286821,0.017974831,0.008499960727005762,0.007265724
876,0.001058116,0.025690492,0.0008425625646769758,0.02295354201477505,0.0005963972,0.019482473,0.017040085,0.008378750296812388,0.006784688
877,0.00043009908,0.016093565,0.0002753578233864232,0.012823618185775796,0.0006529508,0.01746774,0.017698377,0.008779146517335489,0.009508779
878,0.0005818218,0.018981557,0.0004095541092806273,0.015824174232157477,0.0006782958,0.016071374,0.020135969,0.011258553262959305,0.007947696
879,0.0014049765,0.031024694,0.006483723191590227,0.06473252402120075,0.0010091024,0.02669426,0.025147146,0.015292288309535131,0.015267745
880,0.0037312082,0.051559266,0.004291097361227626,0.05462103011549256,0.0018939322,0.035441786,0.020331647,0.010896124989728279,0.010617998
881,0.0017591342,0.03337723,0.0016481753438423476,0.03147150891774206,0.00209473,0.036515683,0.01830854,0.009548922866144392,0.00806264
882,0.0006267817,0.020256076,0.0005839953123594218,0.018977788405634903,0.0005287998,0.018300636,0.020820446,0.009295952602153965,0.00884882
883,0.0038414039,0.055056255,0.0017922443007637148,0.035320613262537326,0.0037818032,0.054761257,0.019309737,0.010159714063251264,0.0083069075
884,0.0003828784,0.015691679,0.0008894643544608972,0.02443250784767635,0.00037129945,0.015899464,0.020324862,0.011808460287015947,0.008839302
885,0.001653026,0.033215117,0.004692404735175747,0.053268001050585725,0.0012637815,0.030316833,0.0249377,0.015215447052909338,0.014978032
886,0.00789039,0.078766115,0.010225407976184367,0.08985580519078606,0.0049171695,0.062517196,0.020375386,0.010740612724971168,0.009631087
887,0.0022885907,0.04160706,0.0009464778024793395,0.02645483917144577,0.0027963761,0.047452662,0.020605236,0.010804026622351389,0.009072016
888,0.004652545,0.054824952,0.00456224409548509,0.05473818254984409,0.0051981593,0.06046602,0.022357902,0.010646981247034122,0.008390372
889,0.0030563679,0.047149442,0.0028352858284675453,0.045828960041432026,0.0013639156,0.02987137,0.017691448,0.009881906409208668,0.0063957847
890,0.001493704,0.032344796,0.0007671793059289281,0.0225043447490617,0.0012765536,0.030502817,0.021235483,0.01218900237316568,0.0099984165
891,0.0005999314,0.019525908,0.0009659784140540542,0.026811604368571506,0.00026687584,0.01358748,0.02295848,0.010593657691800346,0.009554787
892,0.0007504056,0.022785652,0.0035868545556210656,0.04703067092768287,0.0003398835,0.015198264,0.02601773,0.01699247590007775,0.015963586
893,0.0020159562,0.03765533,0.001847139428433999,0.03646679218401469,0.0011237313,0.027249373,0.020871354,0.01146469259374384,0.010254189
894,0.0018660938,0.035893813,0.009088049298490383,0.07635755195364183,0.0012557253,0.02944934,0.023966918,0.015632465098929897,0.015679974
895,0.0035001496,0.049883258,0.004672215576202665,0.05845115389329418,0.0042262524,0.055908736,0.022707298,0.01273351218879417,0.011887748
896,0.0034594424,0.044895325,0.0029585415460280607,0.038849963783241445,0.004272596,0.04786114,0.019778276,0.009543503996980836,0.008773005
897,0.0006287482,0.019244924,0.0005356572417362397,0.017971896431233383,0.00037255458,0.01659412,0.021962406,0.011917668594568989,0.011177012
898,0.002054939,0.03588602,0.0019380899920999162,0.03556512802301512,0.0038527825,0.04722005,0.019592348,0.009409162502991212,0.009155839
899,0.0022102012,0.03843779,0.003572130275087376,0.04971399487536292,0.0023068283,0.03929442,0.021256248,0.011241466564074851,0.010167123
900,0.003853514,0.054431237,0.004112846516174963,0.055707840231463704,0.0025957436,0.04393628,0.022505626,0.011605517729028894,0.009390913
901,0.00045892314,0.017026957,0.00030223745242881155,0.013819896708966365,0.00069661764,0.019621171,0.01986033,0.008791343837129687,0.008109036
902,0.0009036861,0.024153229,0.0089797443935876,0.07236559911544041,0.00071995857,0.021685587,0.025536548,0.015246997106983188,0.015510723
903,0.0033120336,0.045094766,0.0032801115465854783,0.043976235018095555,0.0038892603,0.048129223,0.019133905,0.009730549638520273,0.008767728
904,0.0041801706,0.04876171,0.003862654484341113,0.0466811716284342,0.002368282,0.0356013,0.019124607,0.009103999914317477,0.008245362
905,0.0019479133,0.03684559,0.0015558588878467113,0.03312438872671623,0.0009444751,0.026131775,0.01722888,0.00883968778940439,0.007787461
906,0.0005651155,0.01916977,0.0009613207454721936,0.025091335435589786,0.00049628224,0.018203985,0.01994262,0.010292811302828013,0.009638795
907,0.002192534,0.038382933,0.009349392604029842,0.08007878169509658,0.0018852776,0.035485912,0.023213787,0.014532458769044188,0.016182372
908,0.008247701,0.080558494,0.009299812342604913,0.08584691424030119,0.0023208652,0.040611148,0.020930735,0.011725932140027586,0.008919501
909,0.0042305114,0.053694583,0.0022656094713311625,0.037552331632756744,0.0036674845,0.052073084,0.026361719,0.016494045026561297,0.014804186
910,0.003032894,0.04430183,0.0037413503357588496,0.05088868388335001,0.0018109562,0.036067285,0.024306772,0.01423543154665947,0.0154564185
911,0.0040071765,0.051038757,0.004148712078727117,0.05234653226241889,0.0031170864,0.0456357,0.020618178,0.01016053454616154,0.007692667
912,0.0046296297,0.055959746,0.01436676751308048,0.09682155940946602,0.0035463688,0.04873725,0.023805914,0.017799203822463087,0.015160392
913,0.0014259032,0.03161211,0.0013024932610951365,0.031338856047893736,0.00046763162,0.018048666,0.02345952,0.010767180784024576,0.008644703
914,0.0018844216,0.037099928,0.0019123282954945742,0.03757623814563535,0.0018807838,0.03894873,0.022577183,0.01145100926637381,0.009596746
915,0.003467677,0.04081653,0.0035524442221800284,0.04222508442956205,0.005008721,0.048422396,0.018798647,0.010462337977774915,0.008570373
916,0.0012689137,0.029319752,0.0012151345133339796,0.029454566708856076,0.00060944655,0.019236669,0.019690586,0.008932337400937835,0.0070401067
917,0.0016651793,0.033437423,0.0015298901781149402,0.031964807562448475,0.0005134731,0.018196749,0.019158335,0.010071250633846993,0.008701923
918,0.0018567544,0.035338715,0.001923214215878289,0.03617947922409434,0.0023647416,0.038113073,0.018819125,0.009797865501389924,0.008923284
919,0.0011206195,0.026713587,0.0011414747918800168,0.02725649676347287,0.00098632,0.024804743,0.022506466,0.011467893340203768,0.0109508475
920,0.002006806,0.034351133,0.0018262643956138834,0.03269006386094506,0.0021703495,0.034396484,0.02067646,0.010199189468238282,0.011516315
921,0.004506237,0.058998413,0.004909496285473606,0.062404116126947684,0.0016594189,0.035438098,0.021564674,0.010937016470232977,0.010006969
922,0.008867357,0.08394942,0.0058871746696121125,0.069263021707472,0.007006151,0.07550753,0.019171454,0.011647736010815708,0.009114409
923,0.000586446,0.01951294,0.004868880748822679,0.052612467401437005,0.00033252363,0.014244616,0.024333924,0.01597178206555625,0.0153476065
924,0.004167442,0.05317765,0.0035378392414256933,0.04587866220232954,0.0037384108,0.0510951,0.02624942,0.017969028730769464,0.015020734
925,0.004402484,0.050834928,0.004582727629732647,0.05268492388426755,0.0034591693,0.04145005,0.018531268,0.008651736128616187,0.006897923
926,0.0012677162,0.028856672,0.0014265860194114638,0.03099435536475275,0.0007582606,0.022416744,0.019699674,0.00968719818677331,0.008066695
927,0.00087072945,0.024310641,0.0011652820351167976,0.02896341917005909,0.00072034146,0.020200504,0.015729157,0.008160021489914996,0.007913808
928,0.0027904627,0.042891167,0.009183523770396827,0.08057505663008555,0.0014752407,0.031260684,0.02483196,0.01428503102682296,0.015324199
929,0.0025798175,0.04269355,0.002629600224236319,0.04295277748309165,0.0012605304,0.029301066,0.021456601,0.010156081089975415,0.010169622
930,0.00053153565,0.018152252,0.00045637822734640604,0.016507253837929035,0.00029304347,0.013170639,0.01865993,0.009480896159809004,0.007320663
931,0.0013491039,0.029935313,0.001673836673030683,0.03366372111352965,0.0005012866,0.018157834,0.023500897,0.013831439490351014,0.014728111
932,0.008893341,0.08365271,0.010553523667103624,0.0906154326392761,0.0051448,0.06474374,0.022178238,0.010146423839538848,0.008272833
933,0.0011140907,0.027448952,0.0010814228854921283,0.027807435002579317,0.00084955397,0.022352234,0.019269658,0.010847614331981469,0.009922495
934,0.0026456066,0.0437862,0.0031022248695669477,0.04790022386502601,0.0010845737,0.027467601,0.017144132,0.007681141697544623,0.007948352
935,0.0025709565,0.038726352,0.00261009313766693,0.03967067224668418,0.0021404997,0.037366472,0.018437074,0.009887575762645205,0.009410464
936,0.002651844,0.0437489,0.0028209598676661586,0.04579457141027732,0.0010047614,0.026964892,0.023525573,0.013038418414727597,0.0106657
937,0.0024906783,0.040727086,0.0024440938988835215,0.04032958540005698,0.0018302252,0.03425754,0.019177103,0.008729170259727352,0.006782435
938,0.0017522452,0.03613189,0.002358801009786653,0.04193056331934195,0.0014325059,0.032406062,0.021631096,0.011782313459369614,0.008014211
939,0.00080090255,0.022937883,0.0004889959484786076,0.01801800347029816,0.0003840352,0.015540946,0.01958286,0.008910383803110803,0.0073672906
940,0.0013544948,0.029575959,0.005847358574532398,0.0625643349117825,0.0010361699,0.026102196,0.024870807,0.01690642224337417,0.016766187
941,0.00044869486,0.016858455,0.00023694581289282636,0.012204288539490713,0.00042865303,0.017230358,0.020472424,0.00869186279775903,0.0077535296
942,0.0018165186,0.036006786,0.0012040512294205128,0.02708054327937047,0.0010117898,0.027079318,0.023079636,0.012016814887771463,0.010011104
943,0.0010553664,0.025789604,0.0029315031292452276,0.04437419349318633,0.00026660343,0.012489852,0.022500746,0.013391755773876343,0.014735055
944,0.0020656616,0.037964046,0.002322768045827871,0.041491022668897884,0.0011169147,0.02763441,0.017480284,0.01023018155883439,0.009644902
945,0.002175512,0.03953649,0.0024830352125469646,0.04322751190367502,0.0010556369,0.025425863,0.019995723,0.011818461815843756,0.010692936
946,0.0053992644,0.060301445,0.0068006673937246465,0.06984012044193022,0.0038594143,0.05239294,0.024961647,0.015276999774533397,0.014923911
947,0.0052855117,0.05640955,0.005343226082772063,0.05775401148893569,0.006494601,0.063370705,0.018400352,0.010197312970170264,0.008250154
948,0.0028787358,0.04360912,0.0029001791622577378,0.04371336416433805,0.001413432,0.0326032,0.023362065,0.01483620828224662,0.015423276
949,0.0045150393,0.05525082,0.00337082100468334,0.046717433849484305,0.0032885391,0.048729833,0.026591025,0.0176320094054725,0.015789641
950,0.004233968,0.05379636,0.023991875373087015,0.12754607961164194,0.0034391186,0.048571028,0.02353416,0.015434999528859055,0.014881079
951,0.00084643404,0.02402085,0.0009902206289246357,0.027437929354393653,0.0009474091,0.027069246,0.019779498,0.009567327336203683,0.0088636
952,0.002666305,0.041309692,0.002598725481470894,0.040187329850618556,0.0014811591,0.030122649,0.01984171,0.008802590020574291,0.007316931
953,0.008334063,0.08083464,0.009427289510735175,0.08561873839182385,0.006325922,0.06995222,0.022775207,0.011471308156283992,0.0089941025
954,0.004584401,0.05500997,0.0044813183500288425,0.053789363232311926,0.0030107922,0.047084827,0.017773708,0.008190142459723769,0.00688111
955,0.0023036227,0.03980024,0.0012683468485461876,0.028294056484258017,0.0017790694,0.03497854,0.021110717,0.01397182019757344,0.0154698845
956,0.004500696,0.05608026,0.0047353732743090505,0.05817042197276185,0.0048200805,0.05549457,0.019669484,0.010432175664103715,0.009385881
957,0.001195302,0.029100046,0.0021163890806742895,0.03920559037234542,0.0004334044,0.017014917,0.02080643,0.010245853436724153,0.008828745
958,0.0034378094,0.047239542,0.01588078270433471,0.10431253766239654,0.0029205715,0.043822277,0.023591517,0.014240732654673984,0.015403699
959,0.00395312,0.050113924,0.004342354441316107,0.05246028807127014,0.0048074825,0.05221743,0.01860802,0.00929666839586326,0.008978875
960,0.0031923794,0.045540832,0.002750909393643873,0.043160911008061985,0.0026182104,0.04050574,0.020318191,0.009877802883873802,0.008482014
961,0.0019349445,0.037832536,0.0022518987298201275,0.04006036047271244,0.0003386081,0.014499791,0.021608023,0.011465346219182116,0.009801898
962,0.0028747753,0.04076357,0.0026565012251842266,0.04010726473381409,0.001552792,0.0288168,0.017474739,0.008769450418326788,0.007988019
963,0.004863783,0.056205157,0.004842976991215143,0.05162122167850407,0.005602371,0.05979576,0.02020981,0.010188984158169698,0.0110264
964,0.00039216795,0.015903095,0.0050773111375886325,0.05418221659445099,0.00024178068,0.012695082,0.023512404,0.015388841553893287,0.015092904
965,0.004322583,0.05404727,0.004218614870305264,0.05019416728836412,0.0027272918,0.04381783,0.019900301,0.010524162541784461,0.009624653
966,0.0035134368,0.043494888,0.0033947349434201757,0.04104861664815991,0.0014726148,0.027945671,0.019565146,0.009045583223230383,0.0075316746
967,0.0005363779,0.018909138,0.00041307847827438244,0.017253383004127015,0.00045897975,0.016407168,0.01710206,0.009330547572870678,0.007661861
968,0.0027410511,0.041502457,0.0028574992519934195,0.043648821611072856,0.0018004802,0.030587293,0.020501433,0.011030822673220019,0.009075742
969,0.00516144,0.06346986,0.006180437528997664,0.06979457709389292,0.0016237195,0.035490416,0.01749533,0.009350905204121827,0.008078092
970,0.004044409,0.056251533,0.004346302382077255,0.05887551937797979,0.0036719255,0.053476013,0.020498535,0.01027714111319565,0.008516385
971,0.0016855091,0.0333434,0.010064011667255804,0.08320544788037071,0.001236908,0.028330069,0.023389535,0.01620648024624148,0.015920026
972,0.00548283,0.05810082,0.0049255520654022,0.05624647741970638,0.002406966,0.039754167,0.020924509,0.009619325416001545,0.008622752
973,0.0045405235,0.054228514,0.004057496222754552,0.05266180751348557,0.0036405588,0.050031595,0.02763347,0.017090447321650607,0.016137563
974,0.0019481358,0.037934765,0.0017482913589819558,0.036757874285858486,0.00060924,0.019879008,0.02055865,0.011429906952751942,0.009246099
975,0.0010208571,0.026108656,0.0011535149697190915,0.027131295223997855,0.00042952725,0.017063279,0.020907635,0.011153117719228315,0.008892046
976,0.0029313373,0.0464086,0.0030197048686096675,0.049480612571512095,0.0032306137,0.048679277,0.02075937,0.00974472099392322,0.009018568
977,0.000485709,0.017898578,0.003321800059317167,0.04426405052694954,0.00035363866,0.015194459,0.023163022,0.015354851536114593,0.015544224
978,0.004359153,0.053274684,0.004245110225181224,0.05072465200894419,0.0044005173,0.05207213,0.02219981,0.013204324109977163,0.009806791
979,0.0021315739,0.03717122,0.0030331782121813524,0.04417800950850802,0.0010518304,0.026180468,0.023945427,0.015992776562250587,0.0147917755
980,0.0060774568,0.06972806,0.006947924015172792,0.0743111849913281,0.0018579428,0.03781242,0.019771513,0.010522607724877415,0.008572115
981,0.0022802087,0.03994416,0.0020869792055342312,0.0391997219778671,0.0011913222,0.027616978,0.020392252,0.008265808154024496,0.0076071047
982,0.002732651,0.03873655,0.002539356967650402,0.03742724734191287,0.0011011256,0.023513176,0.017927367,0.010047996171808847,0.0069833174
983,0.0015905686,0.03238818,0.004155912997749813,0.05075960401137247,0.0013524396,0.03050977,0.024921242,0.015442134927236027,0.015550608
984,0.0011701828,0.027641088,0.0009794440574569696,0.02637062799582457,0.00056112173,0.019767292,0.018261531,0.009536607072527088,0.00921064
985,0.0005635574,0.019689329,0.0007799747644003532,0.021690444553977926,0.0009407741,0.025996223,0.01823686,0.010493837777022088,0.0091302935
986,0.006767421,0.07295503,0.005463546961247927,0.06483520212576578,0.0071474416,0.07531726,0.021655783,0.010702181238378064,0.00892903
987,0.0047187977,0.055887714,0.005651488251045406,0.06072659515125076,0.0028573342,0.045541108,0.027753172,0.019163853633131986,0.015387998
988,0.003716661,0.049173728,0.003633449769918193,0.04949771717805257,0.0046236836,0.052005924,0.02078266,0.010084235172109154,0.0076345606
989,0.0039659473,0.0487131,0.0046661623798894035,0.05608074363575162,0.0025482648,0.040311866,0.020117383,0.008615655428045243,0.009979285
990,0.00040571424,0.015933711,0.00023106729895403013,0.012181306504879016,0.0004085073,0.016712438,0.021131972,0.011187289727299335,0.009434786
991,0.0026705954,0.04012166,0.0028987719727890425,0.04165831784795159,0.0031398353,0.041917995,0.017652582,0.01044183315445352,0.007768518
992,0.0025805135,0.041363023,0.017013948258603064,0.10832621815313612,0.0011802228,0.028848415,0.02566796,0.015997437740108575,0.015568849
993,0.001566981,0.03202019,0.002324754235979662,0.040066474381021344,0.00082525535,0.02263816,0.019880708,0.01070820139515004,0.010192807
994,0.001680228,0.033528887,0.0015604697543742702,0.033730671234056916,0.0006853375,0.02218623,0.02050708,0.010054359064528413,0.0074090865
995,0.00052674947,0.019079868,0.0004703243391785392,0.01715117228737876,0.0007654901,0.0220601,0.01957723,0.009339951438372457,0.008888362
996,0.0012014506,0.026905589,0.001263822536126378,0.02797273643832765,0.0007639617,0.021348378,0.017474648,0.007241385343862104,0.006769792
997,0.0024709073,0.040655218,0.006455868763369069,0.06762420165930758,0.0009800503,0.025868021,0.025938295,0.016968204221082386,0.01552591
998,0.009059265,0.08396967,0.006804813458614542,0.07317990065760997,0.007942873,0.07910239,0.02054335,0.010962799936694294,0.009493634
999,0.002661797,0.04201535,0.0029381836952948126,0.046401060634232966,0.002941004,0.043588236,0.017665442,0.010325104255575113,0.009556533
1000,0.005377018,0.060504153,0.005066292901056558,0.05892636707311479,0.0023467648,0.039569184,0.018926464,0.009887648063457157,0.008007016
1001,0.00461864,0.055255044,0.0031036591705768312,0.04319968993393333,0.0041411202,0.053638406,0.026598435,0.01697166204222989,0.015642859
1002,0.004197375,0.05343244,0.003838303807419882,0.05106594002190608,0.002159938,0.0394758,0.02196237,0.01155338001317494,0.01137043
1003,0.0019033111,0.03530767,0.0023661521554279997,0.041747240306662825,0.0005660013,0.019108023,0.020600835,0.011426275625891843,0.009961905
1004,0.0005447163,0.018537419,0.005255717098329583,0.05732399282850809,0.00033899356,0.015319169,0.025992835,0.017598123332841775,0.016085956
1005,0.0057426416,0.062475182,0.005766336006319676,0.06419135384915058,0.006266579,0.064590655,0.020978888,0.011828460211279338,0.010963244
1006,0.0021885037,0.037078783,0.0021008710461080976,0.03679574242233622,0.0015210102,0.029183654,0.020086681,0.009154123736870131,0.007857053
1007,0.0026924738,0.042306904,0.0023089769876163237,0.04082550156942805,0.0022330848,0.03681039,0.020209415,0.011148573360287711,0.00988513
1008,0.0033205128,0.04677323,0.0033691237220043703,0.048610565581982755,0.0016928031,0.033186715,0.020094408,0.01035436763210242,0.008386479
1009,0.0023980425,0.037221104,0.0020882206149788764,0.033841637918810424,0.0016430737,0.030272767,0.019548798,0.009805249585423009,0.0074330093
1010,0.0073080533,0.06991601,0.007045290461235601,0.07011962553258203,0.003110854,0.046170376,0.020032296,0.0085656159735954,0.0077513587
1011,0.0069024926,0.07394605,0.010351247167023318,0.08984807760938648,0.005225252,0.063847035,0.023452898,0.013610464961023801,0.009915584
1012,0.0024762568,0.03941495,0.0021512324131524184,0.03590821525068264,0.0012043912,0.027223296,0.0194698,0.009008124211596283,0.0073205573
1013,0.00750997,0.07659348,0.009687471835367618,0.08785528502562298,0.0043975133,0.058169432,0.022427907,0.01276900617441579,0.010393524
1014,0.0043126596,0.052486837,0.003974790784866726,0.05059886911612746,0.0032254616,0.048223305,0.019716667,0.011174134026351715,0.009740776
1015,0.0011128428,0.027506566,0.001000216994814811,0.026162513678357213,0.001702521,0.03396264,0.01738713,0.009452817511068332,0.009694979
1016,0.0041527157,0.051953565,0.0032633124624635206,0.04538225906760043,0.0027541253,0.043579552,0.026999114,0.019924154170351156,0.016008513
1017,0.0025114242,0.041799773,0.0019786906782023,0.03634685228185831,0.0022143938,0.039379135,0.021030458,0.01401869336638617,0.015613269
1018,0.0019346862,0.035139337,0.00161467052909407,0.031569073029217534,0.0024197358,0.04049677,0.024160143,0.011022768411955165,0.010401089
1019,0.001969918,0.0384144,0.0030547671723619736,0.0486164574601741,0.0010249063,0.02739013,0.020595198,0.011200126363040578,0.009536735
1020,0.0020902988,0.03542706,0.002048899226214532,0.03676412542430271,0.0030431119,0.043109994,0.018233493,0.009085276653515825,0.008673646
1021,0.004836124,0.05716021,0.010906331790913317,0.08889080191680812,0.0034238521,0.04918258,0.021392051,0.014626287628859404,0.015449275
1022,0.0024908092,0.04134226,0.0025930268502153274,0.04156914308666598,0.0013905017,0.031083107,0.018745087,0.009756451946171585,0.0066372184
1023,0.0042228815,0.053085018,0.007332469990457504,0.0704574644555204,0.002934188,0.045738947,0.022566143,0.014802608924678403,0.0149166
1024,0.0024347154,0.040198967,0.0026119792984125425,0.043276040587755915,0.0016587537,0.031051006,0.020598324,0.01019999547942947,0.009624879
1025,0.0033687218,0.048391648,0.0037104660725659,0.05006044744983992,0.003323149,0.047075093,0.019262426,0.01096961289504879,0.010118765
1026,0.0054931687,0.06131703,0.00539435085651814,0.06196813634032396,0.005806133,0.061613612,0.021054482,0.011361082298929638,0.010398171
1027,0.0005731677,0.019932816,0.0004235618155701967,0.01661032134617027,0.0004504072,0.017068906,0.01673918,0.008594839843445076,0.0065385452
1028,0.0031613342,0.042786673,0.002848651321808281,0.04057304542533812,0.0029393905,0.038860466,0.020297352,0.009500116229002573,0.009870128
1029,0.00092549296,0.02348352,0.000873665766891147,0.023892119837611785,0.00039339912,0.015450386,0.019164892,0.009325985265049122,0.008553232
1030,0.0049288534,0.050634682,0.004675611069133414,0.047148962464090415,0.0038391985,0.045098573,0.019463535,0.008745387213003587,0.0069920467
1031,0.00478184,0.056727882,0.0030019591350886063,0.043302453396865205,0.0036581666,0.049993612,0.022137694,0.014432523630178329,0.015281077
